Feature 1,Feature 2,Dataset,ID
1.573965179772889,-0.14982054327571717,Moons,111
-0.13405828243764817,1.124884526549635,Moons,112
1.3926700309326405,-0.4101241414535798,Moons,113
1.4431324385759299,-0.20329290970652722,Moons,114
-0.7560620666088603,0.7961175023086228,Moons,115
-0.9810028712500918,0.17853589075650922,Moons,116
2.091786101240895,0.36955246697616106,Moons,117
0.3500848410240977,-0.36346845216740364,Moons,118
0.7686573552209143,-0.3371023925669587,Moons,119
0.3562969163078975,0.8824317384801262,Moons,120
-0.06741980219910601,0.19703093545454656,Moons,121
0.3347427328785496,-0.17073870808643052,Moons,122
0.08356706781307303,-0.06789734152344193,Moons,123
-1.0265258363153174,0.34273096686970683,Moons,124
1.663546928912967,-0.29175214942928196,Moons,125
0.6943652601402782,0.7978402016591779,Moons,126
-0.9028150005465695,0.31823784767963587,Moons,127
0.4167238774058172,-0.2724068024936327,Moons,128
2.055902125001473,0.02489069421255455,Moons,129
-0.9804534336528042,0.24279293558587434,Moons,130
-0.8209493818117859,0.752137051765567,Moons,131
0.1458946996083773,0.10045493102711132,Moons,132
-0.575382336753989,0.5927305605195411,Moons,133
1.8496641447534825,0.005029921459505121,Moons,134
1.749186862703492,-0.1125679954543929,Moons,135
-0.13785707227808588,0.3756193131719998,Moons,136
0.1522820552215098,-0.24942984820368239,Moons,137
0.15906827871967322,-0.05245203795681418,Moons,138
1.050569917315557,0.16262003959167975,Moons,139
-0.6687281966860147,0.5949945537286901,Moons,140
-1.0656498620967805,0.184120359316292,Moons,141
0.10298374327691578,-0.16183273425849753,Moons,142
-0.5814017966782997,0.542983673240445,Moons,143
0.6363625081962271,-0.6728418566502035,Moons,144
1.7656808623047737,-0.33150390900758886,Moons,145
-0.8914704358657667,0.5442652593740768,Moons,146
-0.08668479282082772,1.007892676102697,Moons,147
0.9711947120377401,0.32838139401581656,Moons,148
-0.25931110457785894,0.8935291382341652,Moons,149
1.7878406630666863,-0.09597064995094007,Moons,150
-0.7389903200215759,0.7088255959898927,Moons,151
0.8910560034711589,-0.5345788398601604,Moons,152
0.036014392243409334,0.42317901131856717,Moons,153
2.026358024926479,0.17538719993748061,Moons,154
1.3505525614914697,-0.39932893617260806,Moons,155
1.1847460603639592,-0.39715781252308413,Moons,156
0.15491571551894726,1.1382101767634643,Moons,157
0.43107515708256505,-0.41476412426721054,Moons,158
-0.08001018086210662,0.8446288090183669,Moons,159
0.5685192781244695,-0.3766189690517693,Moons,160
0.020719679040111134,0.32411272055822626,Moons,161
0.932020019054961,0.22647396432298073,Moons,162
0.694032919832053,0.6101792653914182,Moons,163
0.7925457477954649,0.5153203222492371,Moons,164
-1.071986493687561,0.09253942634146961,Moons,165
1.7001269032910646,0.2574426576576146,Moons,166
1.62168153552511,-0.32120961845177365,Moons,167
0.11133403525591594,0.11805448623262824,Moons,168
0.4030591591637819,0.8264796676884466,Moons,169
-0.366067409004581,0.9287831503354647,Moons,170
0.8634128601787536,-0.27813138984954877,Moons,171
1.5501074045470222,-0.46573973661212575,Moons,172
0.5925914380335712,0.6605435200017281,Moons,173
-0.27300933855624776,0.6795333665800354,Moons,174
1.3538000212907824,-0.4473342422747479,Moons,175
-1.115098608533357,0.3504530127552578,Moons,176
0.7395511722219316,0.5479238657699287,Moons,177
2.2703863872199213,0.21272951984317126,Moons,178
-1.0006630215104053,0.12713138715501426,Moons,179
0.4459020057980981,-0.2934929624748668,Moons,180
1.1106329104828443,0.07716381493013363,Moons,181
1.7215539357868488,0.13532059157828513,Moons,182
1.6652639542551428,-0.14229023924956458,Moons,183
-0.4951504264159176,0.8678513020730548,Moons,184
1.7137461003348995,-0.0888818614054645,Moons,185
1.5876761199225005,-0.28888103303267904,Moons,186
0.036982111401632045,0.13038452166313352,Moons,187
-0.5073071898892458,0.8478319958038527,Moons,188
0.7798436219611692,0.7917192063902806,Moons,189
0.06000220681605839,0.9958403842164288,Moons,190
-0.02702033186775383,0.5947616937661409,Moons,191
1.2150907037412437,-0.3406421835415868,Moons,192
0.475552507443409,-0.6125992358019327,Moons,193
1.465822644236922,-0.5170505641146156,Moons,194
0.8151994699626076,0.23146128389923665,Moons,195
1.9740822949378058,0.519099125460837,Moons,196
1.8701326795976572,-0.11510451668396762,Moons,197
0.7538066788975336,0.5677214584685649,Moons,198
0.9008143465876964,-0.43638994352146426,Moons,199
0.9089649821886583,0.04420082457536769,Moons,200
-0.7913504614557215,0.6637600378693076,Moons,201
0.8774837984120951,0.6328720483881869,Moons,202
0.5323614276402667,-0.3676507459516206,Moons,203
-0.07730134672700575,0.167976555012524,Moons,204
0.829953646148666,-0.40686778586105343,Moons,205
1.9219961886634025,0.2919987348132842,Moons,206
-0.8445271672520009,0.18539218621027942,Moons,207
0.2177750235585179,0.9102050020276901,Moons,208
-0.8603638301691618,0.38827087839725505,Moons,209
-0.7649759511968331,0.5293086251678143,Moons,210
1.8188276061786581,0.3394726047963305,Moons,211
0.8799693407249951,0.11658596342139932,Moons,212
0.11179744302715469,1.0790587784365693,Moons,213
1.6507595758700826,-0.4052505245620984,Moons,214
0.2376364586355061,1.239950896359412,Moons,215
0.5793765898920451,0.8049455225490029,Moons,216
2.090614765073666,0.14972420782494433,Moons,217
0.02967745882727791,0.4180417473700408,Moons,218
0.6899660856543894,0.632919828097314,Moons,219
-0.9876098608608898,0.709832410412026,Moons,220
1.8930648250819766,0.025302376958833174,Moons,221
0.8127167137144421,-0.4058759998512271,Moons,222
0.25586894863292603,0.4891838945971158,Moons,223
0.8258924508706893,0.4528185828849576,Moons,224
1.802936732724297,-0.27647971883084527,Moons,225
-0.5953160041638642,0.5006365870301217,Moons,226
-0.15960868175046544,1.053437430108047,Moons,227
0.766349214487816,-0.5145434895943075,Moons,228
0.5892076804334742,-0.4915430958515725,Moons,229
0.5679987522922021,0.7178066577549819,Moons,230
1.3203581396341724,-0.5789857383859403,Moons,231
2.0662517920207866,0.316401209745014,Moons,232
1.7570931252610633,-0.4452387163942111,Moons,233
0.38615742809050607,-0.3072449792936777,Moons,234
0.8768378049581714,0.27446156784027315,Moons,235
0.5479467460054043,0.8523846064698454,Moons,236
-0.46741857025845307,0.9315912586898139,Moons,237
1.6472409361413434,-0.12079906680754303,Moons,238
1.0412024780369773,-0.48310741943226204,Moons,239
2.1104580290499535,-0.1318600446596045,Moons,240
0.6633988880798171,-0.6456728336154243,Moons,241
-0.18106232912885467,0.1460800501963993,Moons,242
0.4986468050003487,0.8078036575911176,Moons,243
0.871508602044829,-0.5130050013716156,Moons,244
-1.0114334502393745,0.13701458798528887,Moons,245
0.41838069536504957,-0.3795491725239605,Moons,246
0.8690728802076313,-0.5024612208928799,Moons,247
1.578649523593739,-0.4251906416642308,Moons,248
0.9890780439814556,0.06620973556637932,Moons,249
-0.6701082222050133,0.7274224640591885,Moons,250
0.44782455120371306,0.8859648295411517,Moons,251
-0.8935866045796077,0.22566385767334596,Moons,252
0.9647095770717393,-0.001838652877548145,Moons,253
-0.8474557127404423,0.27643446071299416,Moons,254
-0.5419269907244503,0.8500977558894638,Moons,255
0.6767630791229522,0.7582029737278639,Moons,256
-0.18142842323611078,0.8995480427460963,Moons,257
0.43336013380807775,-0.24019390891629425,Moons,258
0.6297135000511535,0.5754003850767606,Moons,259
-0.20934253796126104,0.7647819006994583,Moons,260
0.5324413474369253,0.748263810505166,Moons,261
1.4655886624424357,-0.6570803740973656,Moons,262
0.7873226135912914,0.21618715780150324,Moons,263
-0.18363059296617268,0.9566667166854286,Moons,264
0.02279413618967198,0.30361469100862626,Moons,265
2.2099721391981406,0.4619983240047063,Moons,266
-1.0126883057674148,0.2692072590969751,Moons,267
1.8393175650219262,0.2597584411640185,Moons,268
1.217287863569901,-0.36969854388402007,Moons,269
0.6194564745316139,0.9797919597988561,Moons,270
0.44698635429277006,0.9222118132015819,Moons,271
0.28737685462512685,0.17234229622697736,Moons,272
0.21908355777677188,-0.1816806854697025,Moons,273
1.983967580852598,0.5595763725135579,Moons,274
0.32753720405460235,-0.4403418652216824,Moons,275
0.044373766098478214,0.1298796100935775,Moons,276
0.19748269207359234,0.9981948063798785,Moons,277
0.3777163997649905,0.7680800226951784,Moons,278
1.3537145664249766,-0.5639715169059836,Moons,279
1.6052735301698542,-0.5119163801653774,Moons,280
1.1116977490024573,0.39799296633420495,Moons,281
0.03167769398372928,0.3086172768716035,Moons,282
1.9454578199352806,-0.11807666697272964,Moons,283
0.35041921455580505,-0.32662507494273724,Moons,284
1.46390833411909,-0.1755507105883232,Moons,285
-1.035217298359959,0.024252042561252067,Moons,286
-0.9028403833990319,0.3564909989584405,Moons,287
0.19772500550346003,0.47419058245928797,Moons,288
-0.6496963580799302,0.8294799359200711,Moons,289
-0.2105420557922543,1.018729090299446,Moons,290
0.6716385320188609,-0.38264548728507974,Moons,291
-1.007023462919445,0.6710789663926491,Moons,292
1.8680652110862594,0.4773754780991323,Moons,293
1.0188552710227283,0.4212638209699415,Moons,294
0.3858327657675851,-0.15633346271855206,Moons,295
0.202355700387039,1.103499310481452,Moons,296
-0.6617740723814866,0.8507276411565792,Moons,297
1.6661607848485847,-0.07984659043594292,Moons,298
-0.4660283607858327,0.8499437737991087,Moons,299
