Feature 1,Feature 2,Dataset,ID
-0.36844927068294825,0.7075102014218512,Cancer,229
0.8300906370855329,-0.04878661467757951,Cancer,230
-0.7973107068749876,1.8128670864902499,Cancer,231
-0.8257121264903544,3.3789832625976874,Cancer,232
1.812779755777226,1.9827429867218145,Cancer,233
-1.2951875927323686,-0.7864668937653315,Cancer,234
-0.02763223529854629,0.4561869517641946,Cancer,235
2.5796180853921307,1.7872693480991924,Cancer,236
1.8042593298926157,0.5050553614198503,Cancer,237
0.026330461970651087,1.9920512552276544,Cancer,238
0.946536457508537,4.651888980771191,Cancer,239
-0.13839777179847665,-0.858605974685585,Cancer,240
-0.4848950911059524,-0.9889217337673332,Cancer,241
-0.8029909907980609,-0.25589558893249986,Cancer,242
-0.10715621022157329,1.0426078676320607,Cancer,243
1.4975239980466533,0.9797770552176467,Cancer,244
-1.035882631644069,0.13272462118628411,Cancer,245
-0.26336401810609117,-0.432752690543444,Cancer,246
-0.35140841891372804,-1.2053389765280933,Cancer,247
-0.9876002182979455,1.3800326009687298,Cancer,248
-0.7405078676442541,-1.0145194721583908,Cancer,249
1.9349058601233036,0.9937394579764051,Cancer,250
-0.7461881515673273,-0.19539184364454584,Cancer,251
1.5912486827773644,0.12341635268044518,Cancer,252
0.90109418612395,-0.5142000399695369,Cancer,253
1.5117247078543368,0.00939006348391516,Cancer,254
-0.04751322902930266,-0.5211812413489156,Cancer,255
1.5401261274697042,2.2061414308619542,Cancer,256
0.3387460777396863,-0.46998576456680063,Cancer,257
0.43531090443193354,0.9099650414238529,Cancer,258
0.3983890589319564,3.320806584436193,Cancer,259
1.7559769165464916,1.8082129522373305,Cancer,260
0.9152948959316337,0.8773861016534158,Cancer,261
0.898254044162413,0.6609688588926557,Cancer,262
0.4211101946242499,0.02102539911621426,Cancer,263
0.8698526245470467,0.6470064561338972,Cancer,264
1.8752628789310328,2.7530022055800045,Cancer,265
-1.001800928105629,-0.07903848732155651,Cancer,266
-0.15259848160616027,0.593483912225322,Cancer,267
-0.3570887028368018,-0.7166548799715378,Cancer,268
-0.9705593665287252,0.2560591788886531,Cancer,269
0.04621145570140746,-0.5747037852574909,Cancer,270
-0.805831132759598,-1.4543351590592906,Cancer,271
2.1649573590077744,0.3956832064762398,Cancer,272
-1.2454851084054763,-0.8423165048003665,Cancer,273
1.080023129700761,1.207829633610706,Cancer,274
-0.6354226150673965,-0.4490421604286626,Cancer,275
-0.794470564913451,-1.1937036408957942,Cancer,276
1.329955622315989,0.1606494267038018,Cancer,277
-0.15259848160616027,-0.3373429383585927,Cancer,278
-0.07875479060620653,-0.956342793996896,Cancer,279
1.4293605909697733,1.7011678644201809,Cancer,280
-0.6780247444904469,-1.2262825806662314,Cancer,281
1.4975239980466533,-0.25822265605896,Cancer,282
0.6000391382010608,-0.1209256955978326,Cancer,283
-0.35140841891372804,-0.8353353034209873,Cancer,284
-0.4394528197213654,-0.20702717927684494,Cancer,285
-0.6212219052597133,0.3421606625676654,Cancer,286
-0.35140841891372804,-1.4357186220476121,Cancer,287
-0.8143515586442078,0.1559952924508823,Cancer,288
-0.7831099970673044,-0.09300089008031492,Cancer,289
0.08029315923984795,0.10247274854230713,Cancer,290
0.23650096712436583,-0.044132480424659205,Cancer,291
-0.33436756714450827,-0.760869155374274,Cancer,292
-0.6467831829135435,-0.4257714891640644,Cancer,293
-0.39969083225985164,-1.2821321917012662,Cancer,294
-0.10147592629850004,-1.4008126151507154,Cancer,295
-0.9137565272979917,-1.6149027907850158,Cancer,296
-0.6723444605673736,-0.26753092456479893,Cancer,297
0.03769102981679758,-0.2605497231854193,Cancer,298
-1.0273622057594591,0.8843673030327953,Cancer,299
1.5344458435466308,-0.0906738229538556,Cancer,300
-0.4735345232598054,0.13970582256566375,Cancer,301
1.6934937933926848,1.0635514717701988,Cancer,302
-1.0330424896825325,-0.15815876962118922,Cancer,303
-0.7575487194134739,-0.2628767903118795,Cancer,304
-0.7177867319519606,1.2101567007371652,Cancer,305
-0.26336401810609117,-0.8074104979034695,Cancer,306
-1.4562236419514987,-1.1378540298607593,Cancer,307
-0.1781597592599904,-1.531128374232463,Cancer,308
-0.30596614752914103,-1.2681697889425074,Cancer,309
-0.6893853123365938,-0.04180541329819989,Cancer,310
0.13709599847058146,-0.837662370547447,Cancer,311
-0.38833026441370516,-1.3775419438861176,Cancer,312
-0.7348275837211808,-1.9942147323979607,Cancer,313
-1.5706813630014271,-0.16048583674764855,Cancer,314
-0.4650140973751955,-0.5677225838781113,Cancer,315
-0.5530584981828329,-1.2123201779074726,Cancer,316
1.1623872465853244,-0.0976550243332344,Cancer,317
-1.4442950457130446,-0.0906738229538556,Cancer,318
-0.48205494914441577,-0.5328165769812148,Cancer,319
-1.101205896759413,-0.7236360813509174,Cancer,320
1.7133747871234417,0.08618327865708855,Cancer,321
-0.3599288447983384,-1.3891772795184163,Cancer,322
1.764497342431102,0.5166906970521494,Cancer,323
-0.5473782142597596,-0.9493615926175164,Cancer,324
-0.41389154206753526,-0.463004563187421,Cancer,325
-0.0049110996062527905,-1.4915682330826467,Cancer,326
-0.5956606276058832,-0.3163993342204547,Cancer,327
0.6085595640856711,0.33052532693536635,Cancer,328
0.6057194221241351,0.6027921807311609,Cancer,329
0.5403961570087912,-0.8795495788237231,Cancer,330
-0.3258471412598979,0.014044197736835462,Cancer,331
-0.8257121264903544,0.13272462118628411,Cancer,332
-0.8171917006057445,-1.0494254790552875,Cancer,333
-0.5189767946443924,-0.06274901743633793,Cancer,334
0.832930779047069,0.39801027360269997,Cancer,335
-0.3230069992983613,-1.1774141710105757,Cancer,336
1.3185950544698424,0.4980741600404707,Cancer,337
-1.1580087359901465,-0.4094820192788458,Cancer,338
2.6648223442382317,1.1589612239550502,Cancer,339
0.08313330120138458,-0.6398616647983651,Cancer,340
-1.2841110390823756,-0.5700496510045714,Cancer,341
-0.8711543978749413,-1.007538270779011,Cancer,342
1.5770479729696807,0.5562508382019654,Cancer,343
-0.6865451703750568,-0.8935119815824819,Cancer,344
-1.0983657547978765,-1.0657149489405058,Cancer,345
-0.5871402017212729,-0.0906738229538556,Cancer,346
0.17969812789363182,-1.0587337475611265,Cancer,347
-0.7547085774519372,-0.7585420882478138,Cancer,348
-0.6183817632981767,-1.007538270779011,Cancer,349
-0.7007458801827404,-0.5165271070959963,Cancer,350
0.4608721820857637,-0.016207674907142363,Cancer,351
3.295333859699375,-0.4257714891640644,Cancer,352
0.27058267066280584,1.5010400915446385,Cancer,353
-0.8484332621826479,-1.2146472450339323,Cancer,354
-0.44513310364443864,-0.05111368180403884,Cancer,355
-0.30596614752914103,-0.1628129038741087,Cancer,356
-0.07307450668313328,-0.7166548799715378,Cancer,357
-1.4908733738822462,-0.8842037130766426,Cancer,358
-1.332393452428499,-0.22564371628852284,Cancer,359
-0.4508133875675124,-0.2838203944500175,Cancer,360
-0.2349625984907239,0.5306530998109079,Cancer,361
-0.38833026441370516,-0.10463622571261402,Cancer,362
0.673882829201015,-0.23262491766790247,Cancer,363
-0.20656117887535716,-0.5444519126135139,Cancer,364
1.7928987620464691,0.5795215094665636,Cancer,365
1.7247353549695883,1.7546904083287553,Cancer,366
-0.5445380722982225,-0.2954557300823166,Cancer,367
2.153596791161628,-0.4746398988197201,Cancer,368
2.2388010500077287,0.6074463149840804,Cancer,369
0.6312806997779652,0.9309086455619909,Cancer,370
0.30182423223970917,-1.4147750179094738,Cancer,371
2.0570319644693806,-0.9749593310085743,Cancer,372
1.8497016012772027,-0.4513692275551219,Cancer,373
-0.12419706199079353,-0.7492338197419749,Cancer,374
0.5801581444703049,-0.7492338197419749,Cancer,375
-1.010321353990239,0.21649903773883633,Cancer,376
-0.1895203271061369,2.0758256717802066,Cancer,377
-0.1327174878754034,-0.9633239953762752,Cancer,378
-0.8654741139518681,-0.10696329283907419,Cancer,379
-0.8115114166826712,-1.4729516960709685,Cancer,380
-0.8768346817980152,-1.0145194721583908,Cancer,381
-0.5899803436828095,0.798265819353783,Cancer,382
-0.49341551699056224,-0.4211173549111449,Cancer,383
-0.24064288241379767,-1.2960945944600246,Cancer,384
0.13425585650904484,0.9309086455619909,Cancer,385
-0.5445380722982225,-1.2099931107810127,Cancer,386
-0.07023436472159615,-0.7282902156038368,Cancer,387
-0.8115114166826712,-0.8818766459501828,Cancer,388
1.5401261274697042,0.9122921085503131,Cancer,389
-1.0983657547978765,-1.6451546634289926,Cancer,390
-1.5317714181283744,-0.5700496510045714,Cancer,391
0.38702849108580994,0.15832235957734164,Cancer,392
2.125195371546261,0.6958748657895529,Cancer,393
-0.5757796338751264,-0.3652677438761104,Cancer,394
-0.01911180941393591,-0.4909293687049387,Cancer,395
-0.17531961729845377,-0.09300089008031492,Cancer,396
-0.37696969656755813,-0.4257714891640644,Cancer,397
-0.8711543978749413,-1.0377901434229886,Cancer,398
-0.6609838927212266,-0.47231283169325994,Cancer,399
1.0743428457776876,0.4026644078556194,Cancer,400
-0.62406204722125,-1.950000456995225,Cancer,401
-0.3315274251829711,-0.23262491766790247,Cancer,402
-0.3372077091060449,-0.7259631484773766,Cancer,403
-0.5076162267982459,-1.0098653379054712,Cancer,404
-0.9052361014133818,-0.1628129038741087,Cancer,405
0.5716377185856946,-1.0308089420436093,Cancer,406
-0.362768986759875,0.4841117572817123,Cancer,407
1.0970639814699807,0.3188899913030672,Cancer,408
-0.5274972205290027,-0.318726401346914,Cancer,409
-0.7859501390288411,-0.4001737507730069,Cancer,410
-0.8768346817980152,-0.5723767181310315,Cancer,411
-1.343470006078492,0.5562508382019654,Cancer,412
0.24502139300897569,0.6563147246397362,Cancer,413
0.28478338047048946,2.448156412013772,Cancer,414
-0.6354226150673965,0.43757041475251673,Cancer,415
-1.3411978925092631,0.5609049724548849,Cancer,416
0.38986863304734654,0.41662681061437784,Cancer,417
-0.4053711161829254,-1.6567899990612918,Cancer,418
-0.8427529782595746,0.49342002578755123,Cancer,419
-0.7263071578365705,-0.05809488318341846,Cancer,420
0.15981713416287496,-1.2355908491720702,Cancer,421
-0.714946589990424,-0.760869155374274,Cancer,422
-0.1327174878754034,-0.037151279045280414,Cancer,423
-1.2454851084054763,-0.03947834617173973,Cancer,424
-1.1636890199132202,0.46316815314357423,Cancer,425
-1.035882631644069,-1.0028841365260917,Cancer,426
-0.9449980888748951,0.6260628519957592,Cancer,427
-0.8512734041441845,-0.6212451277866864,Cancer,428
-0.39969083225985164,-0.3769030795084087,Cancer,429
0.21946011535514556,0.7540515439510476,Cancer,430
-0.49057537502902565,-0.3745760123819493,Cancer,431
1.719055071046515,0.05825847313957088,Cancer,432
1.332795764277526,0.623735784869299,Cancer,433
0.20809954750899856,-0.5467789797399732,Cancer,434
-0.04183294510622941,0.0768750101512496,Cancer,435
-0.3570887028368018,0.05825847313957088,Cancer,436
-0.024792093337009664,-0.7701774238801129,Cancer,437
-0.07875479060620653,0.07222087589833014,Cancer,438
-0.030472377260082912,-0.8446435719268262,Cancer,439
-0.8967156755287715,-0.4862752344520192,Cancer,440
0.8925737602393397,1.426573943497926,Cancer,441
-0.0986357843369634,-0.8143916992828492,Cancer,442
-1.010321353990239,-0.22564371628852284,Cancer,443
1.1084245493161282,-0.5677225838781113,Cancer,444
-0.6070211954520297,1.303239385795557,Cancer,445
1.0289005743931006,2.0339384635039304,Cancer,446
0.19105869573977882,-0.3792301466348688,Cancer,447
0.11437486277828796,0.01171713061037531,Cancer,448
1.9803481315078906,0.2863110515326301,Cancer,449
-0.6411028989904702,0.5236718984315283,Cancer,450
1.5514866953158506,1.3288371241866146,Cancer,451
-0.6041810534904931,2.080479806033126,Cancer,452
0.11437486277828796,-1.2355908491720702,Cancer,453
-0.4280922518752189,-0.49791057008431827,Cancer,454
-0.2122414627984304,2.6599195205216124,Cancer,455
-0.7092663060673502,2.327148921437863,Cancer,456
-0.260523876144554,1.3870138023481093,Cancer,457
-0.32016685733682465,1.3590889968305917,Cancer,458
-1.2417929238554786,2.0734986046537465,Cancer,459
0.8386110629701423,1.8291565563754686,Cancer,460
3.7753178511990755,1.6243746492470075,Cancer,461
0.07745301727831133,1.791923482352112,Cancer,462
-0.7177867319519606,-0.2163354477826839,Cancer,463
-0.271884443990701,-0.24891438755312104,Cancer,464
-0.25200345025994414,0.19555543360069827,Cancer,465
-0.2804048698753109,0.33750652831474515,Cancer,466
-1.2665021589208483,-0.27683919307063787,Cancer,467
0.9862984449700508,0.9402169140678299,Cancer,468
-0.7121064480288873,-0.25822265605896,Cancer,469
-1.2667861731170018,-0.1860835751387069,Cancer,470
-0.5928204856443466,2.059536201894988,Cancer,471
0.22514039927821883,-1.0145194721583908,Cancer,472
-0.5274972205290027,2.4853894860371284,Cancer,473
-0.9222769531826016,-0.8539518404326656,Cancer,474
-0.36844927068294825,-0.8283541020416076,Cancer,475
0.020650178047577333,0.2886381186590902,Cancer,476
-0.06455408079852291,-0.6212451277866864,Cancer,477
-0.749028293528864,-1.0936397544580234,Cancer,478
0.602879280162598,0.05127727176019208,Cancer,479
-0.5587387821059061,-0.2931286629558565,Cancer,480
-0.06455408079852291,-0.011553540654222887,Cancer,481
-0.18668018514460027,-1.216974312160392,Cancer,482
-0.12135692002925691,-0.3838842808877883,Cancer,483
0.45519189816269046,-1.863898973316213,Cancer,484
-0.47637466522134253,-0.6701135374423421,Cancer,485
0.14561642435519184,-0.5677225838781113,Cancer,486
1.5088845658928007,-0.1092903599655335,Cancer,487
-0.6950655962596671,-0.7259631484773766,Cancer,488
0.7278455264702124,0.21184490348591684,Cancer,489
-0.533177504452076,0.7331079398129096,Cancer,490
1.0573019940084678,-1.4101208836565542,Cancer,491
1.1027442653930548,0.295619320038469,Cancer,492
-0.4735345232598054,-1.5032035687149459,Cancer,493
-0.27472458595223764,0.2909651857855496,Cancer,494
0.2109396894705352,0.214171970612377,Cancer,495
-0.4195718259906085,-0.2605497231854193,Cancer,496
-0.47069438129826874,-0.4606774960609617,Cancer,497
1.239071079546815,-0.41180908640530595,Cancer,498
1.835500891469519,0.45385988463773447,Cancer,499
0.2592221028166588,-0.5933203222691696,Cancer,500
-0.0872752164908164,1.2101567007371652,Cancer,501
-0.4508133875675124,-0.6910571415804803,Cancer,502
2.5455363818536902,0.1257434198069045,Cancer,503
-1.3801078373823152,-1.4938953002091069,Cancer,504
-1.2642300453516186,-1.4310644877946923,Cancer,505
-0.5416979303366859,0.17461182946256024,Cancer,506
-0.8711543978749413,-0.5048917714636971,Cancer,507
0.6170799899702816,-0.8353353034209873,Cancer,508
0.37850806520120006,1.084495075908337,Cancer,509
-0.6780247444904469,-1.0703690831934256,Cancer,510
0.19389883770131544,-1.068042016066966,Cancer,511
-0.20656117887535716,0.2863110515326301,Cancer,512
0.12857557258597158,-1.3100569972187834,Cancer,513
0.26206224477819595,-0.05111368180403884,Cancer,514
-0.7916304229519143,-0.15815876962118922,Cancer,515
1.1879485242391545,0.3002734542913885,Cancer,516
1.6366909541619514,0.2258073062446761,Cancer,517
-0.35424856087526463,-0.24891438755312104,Cancer,518
-0.39117040637524175,-0.6026285907750085,Cancer,519
-1.3724394540861664,-1.2542073861837486,Cancer,520
2.9829182439303397,0.5376343011902875,Cancer,521
-0.8143515586442078,0.1257434198069045,Cancer,522
-0.11851677806771978,-0.14186929973597065,Cancer,523
-1.2156636178093414,-0.8399894376739067,Cancer,524
-1.5780657321014224,-1.4403727563005317,Cancer,525
-0.1895203271061369,-0.12557982985075208,Cancer,526
-0.5076162267982459,-1.633519327796694,Cancer,527
-0.05319351295237641,-1.4240832864153132,Cancer,528
-0.5843000597597362,-1.3612524740008989,Cancer,529
-0.6751846025289102,-0.402500817899467,Cancer,530
-0.6979057382212037,0.16995769520964074,Cancer,531
-0.12703720395233015,-0.6887300744540209,Cancer,532
1.8014191879310786,0.3212170584295274,Cancer,533
-0.8995558174903081,-0.38853841514070775,Cancer,534
1.8241403236233726,0.3654313338322628,Cancer,535
0.04053117177833421,0.7587056782039671,Cancer,536
-0.6922254542981305,1.198521365104867,Cancer,537
